"","CH-CL-28","CH-CL-21","CH-CL-22","CH-CL-24","CH-CL-20","CH-CL-19","CH-CL-16","CH-CL-12","CH-CL-14","CH-CL-50","CH-CL-8","CH-CL-47/48/49","CH-CL-51","CH-CL-9/10","CH-CL-52","CH-CL-56","CH-CL-54","CH-CL-3","CH-CL-46","CH-CL-55","CH-CL-4","CH-CL-7","CH-CL-11","CH-CL-13","CH-CL-15","CH-CL-17","CH-CL-18","CH-CL-25/26","CH-CL-27","CH-CL-29","CH-CL-39","CH-CL-41","CH-CL-42","CH-CL-43","CH-CL-44","CH-CL-45","CH-CL-53","CH-CL-35","CH-CL-36","CH-CL-1/2","CH-CL-37","CH-CL-38","CH-CL-34","CH-CL-5","CH-CL-40","CH-CL-31","CH-CL-32","CH-CL-33","CH-CL-30","CH-CL-23","CH-CL-6","IX-CL-17","IX-CL-30","IX-CL-3","IX-CL-6","IX-CL-8","IX-CL-2","IX-CL-16","IX-CL-31","IX-CL-32","IX-CL-35","IX-CL-9","IX-CL-18","IX-CL-19","IX-CL-22","IX-CL-23","IX-CL-5","IX-CL-29","IX-CL-24","IX-CL-26","IX-CL-7","IX-CL-10","IX-CL-33","IX-CL-13","IX-CL-37","IX-CL-15","IX-CL-36","IX-CL-11","IX-CL-4","IX-CL-1","IX-CL-14","IX-CL-20","IX-CL-27","IX-CL-28","IX-CL-12","IX-CL-34","TX-CL-13","TX-CL-2","TX-CL-4","TX-CL-14","TX-CL-1","TX-CL-3","TX-CL-5","TX-CL-6","TX-CL-7","TX-CL-9","TX-CL-10","TX-CL-11","TX-CL-12","IX-CL-25","XO-CL-5"
"IX-CL-31",20440.0011942696,19201.8757317433,19161.9145405884,20088.3541857774,18394.1959673677,17664.5900805392,15306.5011491338,15763.6651425693,13582.2512021373,13372.0296039856,16818.3857192879,12458.7645758884,9452.8812892482,17031.8385316542,11916.9489880172,8486.91900863352,11006.681737321,11905.328504077,13749.0162904128,9222.38612530649,12796.7049045847,16422.7710587969,16119.6732150747,15617.7654985748,13410.7678571313,16158.2424884695,16337.6118902802,21461.1105378622,20173.208876049,21092.0836605476,24313.9858099658,24182.174319779,27708.806098492,26262.8571460494,23853.7029917998,23493.9857810312,11473.3461269821,24082.4606546182,24463.2998985065,11336.8296800595,24802.5432886264,25532.6440169058,23280.2167336924,13641.3799212323,23054.9234831713,22079.4479545821,21640.7198856606,21578.0807729676,21275.0245268674,20673.7344491394,15046.2796165793,7571.88892983718,2000.824290658,8531.35756072948,15664.9596452821,15374.2342851099,11763.4169552714,8371.42773780427,0,670.436657437093,4278.57252189563,14324.219834537,10368.9440914038,9710.54987725509,5011.60811610702,4060.83787416369,2621.76201456945,1111.74941240719,4013.3920776681,4695.37854763636,4864.99412381399,819.77313153312,1386.850367119,4787.22205254019,4662.04707845278,6674.59304550502,6431.73666813619,14070.3048420978,12320.8032128517,13669.5717882567,11249.5897038761,7131.47024048198,4860.53687270351,4543.96182065273,1241.91842703574,4063.55803996292,12032.4648660763,8929.27776585874,7954.72151648275,11607.6638386503,10896.1767959461,10007.5115168247,4969.63513398,5310.98607822448,15906.6335785944,13831.2564382131,11185.5935973648,15807.326728614,15559.1198220836,4119.20190238512,7463.15638958366
"IX-CL-32",21093.9271793956,19860.7704439402,19815.8405257144,20742.2801709035,19053.0906795646,18323.9477705542,15965.8588391489,16425.307176325,14243.893235893,14025.9555891116,17480.0277530436,13117.6592880854,10111.7760014452,17693.4805654099,11801.0477021415,8371.0177227578,10890.7804514453,12575.7651615141,14407.9110026098,9106.48483943077,13467.1415620218,17093.2077162339,16781.3152488304,16279.4075323305,14072.409890887,16817.6001784846,16996.9695802952,22115.0365229882,20827.134861175,21746.0096456736,24973.3434999808,24841.5320097941,28368.163788507,26921.7518582464,24512.9313475352,24147.9117661572,11357.4448411064,24744.1026883739,25124.9419322622,12007.2663374966,25461.9009786415,26192.0017069208,23939.5744237075,14311.8165786694,23714.1518389067,22738.342666779,22299.9482413961,22237.4384629826,21928.9505119934,21332.6291613363,15716.7162740164,8072.43745639578,1240.89827270077,9201.79421816657,16230.1165828779,15939.3912227057,12328.5738928673,8937.87278829167,670.436657437093,0,4138.72064789209,15134.8773933004,11175.0321925203,10564.5550644467,5865.61330329863,4914.8430613553,3376.61907679424,1662.79604021506,4866.7659790654,5503.03900946156,4962.85021421262,447.689422145557,809.115457210888,4487.69612714808,3998.04011884885,6010.35537338844,5857.90002090087,14880.9624008612,13174.8084000433,14480.22934702,12002.9232728846,7985.47542767359,5199.63323561746,4641.81791105135,706.507923589318,4160.13988823875,12785.7984350848,9587.82319305483,8284.75688269172,12276.3536895518,11649.5103649546,10558.3612000432,5517.17270420346,5861.95696237195,16563.6783906729,14483.0542126554,11801.6953977487,16560.6602976225,16312.4533910921,4874.06298395907,6960.74506652436
"IX-CL-35",18654.0546602619,17589.5314306157,17410.2584740062,18267.1298427126,16857.6163678421,16245.4437231741,14122.3569618733,15601.6170695911,13726.4562884298,11632.4457301342,17553.2006824913,11341.3276885163,8952.79016626909,17245.7700351653,8322.84390058507,4932.77721900847,7402.17380147128,13267.84539338,12535.5168954891,5657.62944146061,14058.8104386043,17686.1732838517,15810.0869232325,15831.9578245542,13340.5451717814,14934.0086999764,15083.9218977886,19567.1684186158,18383.7342577669,19308.4117099966,22942.1291138346,22620.2818262296,26096.1977727958,24535.6067371461,22217.7375626766,21658.3141747317,7877.68324428751,23574.5158928663,23677.1474176817,12800.0056174376,23510.5021761575,24174.9593206948,21942.3244588524,14905.8976636674,21484.0152881407,20401.7117118361,20069.8963243859,20101.821756543,19546.9504372191,19077.3826045493,16307.4486703548,11457.686914956,3257.83152938765,10426.6249758308,17972.1166182897,17536.3813016659,14847.9375344058,11979.6936284464,4278.57252189563,4138.72064789209,0,16489.1887338738,12749.9639083724,11733.7851739921,7284.93686784497,6691.6718267697,6604.58690618615,5477.51270182468,5763.59861892291,4324.93052202983,3233.82556144499,3720.17786491491,4443.35553630784,1290.25386028855,4508.82118757309,6066.39961009664,5203.50661374616,16130.2518147727,14343.1796083615,15712.2421749929,14919.6147078182,8929.3153208798,3654.48337832668,2870.77161560714,3445.17834162699,913.74737264697,15871.7672182886,13120.6851082117,12310.1937430574,15469.9995502085,14735.4791481584,14226.6609697863,9265.2513273146,9526.48421471992,19749.7238677377,17787.8477085727,15377.7540991358,19375.3744732695,18914.8819345392,8022.95995012575,4700.74244098769
"IX-CL-9",18537.6177031611,16756.2542917756,17064.6560790733,18554.2482651367,15950.2059492004,15100.3843550956,13340.8239203243,11156.8880242291,9638.72762659286,13662.2687068604,9954.13419650553,11700.3241320661,10596.6670890425,11127.2985115072,16719.1802305381,15763.7299597922,16867.1109249324,5608.56448026745,12508.1385067385,15872.5383861489,6443.63804116814,7639.52534182571,11582.4837364491,10221.9332833061,10369.8790748951,13900.9676250952,14056.0544907824,20004.3986083758,18334.2794508797,19091.2643012945,20123.7555544141,20694.6810858968,23974.5247208647,23215.4913359732,20625.0251227639,21940.970700217,16826.3907416333,18257.741220529,18851.4079979689,4814.98675696534,19607.2860323864,20440.1445335137,19068.6640770818,6369.15385356004,19695.0928346276,19149.5235645895,18340.8606695143,18068.413812687,18720.5212617722,17869.3051825661,7328.2915477696,6988.99721359292,16211.5553241144,6005.71597265227,2120.01929831671,1685.7141119424,2863.81291660176,6061.47572190875,14324.219834537,15134.8773933004,16489.1887338738,0,3944.2752342732,4143.25315477923,8816.38899902858,9722.11203528616,11211.3485228123,13008.1463278689,10229.1709604432,11522.2174152651,12792.5593725423,14769.5573260411,14981.2821887448,17131.8406175435,18556.7397465311,20479.424769565,20384.0905067958,458.468561722499,1828.32361981142,935.589766042347,3727.3568639858,6901.39023878429,12311.8614373553,13073.6202505672,15195.2958784433,14984.1753992067,3122.26614675101,5797.68688131871,9680.28001773891,3754.96294129421,3455.32041281374,7917.94000558726,9962.49269509758,9421.32668955892,4940.723478151,4668.05166288583,5413.63676506755,3311.82538681024,2665.99967310986,9777.84740004112,20487.4885587558
"IX-CL-18",17313.1531810916,15692.2291203394,15841.1379943063,17188.5461284,14866.5951209278,14006.4700101648,11708.334867958,10676.6992638485,8559.62694404878,11797.4224402283,10012.7652495867,9836.04309888244,7891.32080042123,10826.1673118402,13901.7659165339,12372.2865816639,13752.1404800749,4710.65957731183,10824.5117539025,12488.6616882774,5849.14220245077,8586.25021706688,11107.8835299449,9867.77883046652,8992.31387508022,12490.3336569887,12679.4172464837,18635.6073641483,17079.8832459451,17927.8604829296,19811.9002523562,20255.5914417284,23535.4350766962,22729.0327477238,20178.4508390725,20616.3438422134,13843.4163761675,18084.1951548258,18677.8619322656,3600.28291444161,19433.7399666831,20266.5984678104,18629.5744329133,6301.56748351616,19256.0031904591,18553.1508117776,17901.7710253458,17629.3241685185,17826.8801760065,17085.4623713188,7663.83823309564,4247.54106472104,12278.8009776388,2475.49907242446,6054.28536770964,5618.91817831293,2571.12590206027,3019.52766438225,10368.9440914038,11175.0321925203,12749.9639083724,3944.2752342732,0,1369.08195273458,5108.46035921225,5915.02582889646,7501.69156249521,9355.16677426889,6551.76646718473,8046.66004102725,9311.56440123522,10950.0145395331,11328.3026351448,13640.3156373846,14740.4973542202,16713.9061418008,16564.5477202879,3849.57723779427,2379.64114335848,3500.51483465377,2991.64496315895,3731.96335657673,8831.44505049989,9592.53981411375,11375.7530919354,11501.7438106485,3852.75057689814,4755.77377762054,8046.2578238168,4401.8186111215,3419.52157331888,7601.07662326602,7045.10266085675,6499.91644905615,7538.06526178351,6116.5087536176,5840.84719722562,6639.7038740509,6168.81707308392,6124.86784644114,16995.9635785969
"IX-CL-19",15575.2682744701,13954.3442137179,14103.2530876848,15446.3285306315,13130.6542827245,12271.3499944308,9966.11727018951,8944.84666366792,6826.90156151524,10035.2554725789,8560.64368800715,8073.87613123305,6195.06160071271,9245.29847861222,12317.5747422084,11008.3073527096,12299.1976638305,3139.49156094749,9061.5940574477,11117.1157790664,4333.02205376477,7365.77222047016,9376.0309297643,8136.14605482129,7257.43593447742,10754.9483735983,10944.2972307497,16893.3897663798,15341.9983393236,16189.9755763081,18080.0921192229,18523.7833085951,21803.6269435629,20993.9127319897,18443.3308233385,18874.1262444448,12354.9518725119,16591.6152641229,17185.2820415628,2098.45761908046,17941.1600759803,18774.0185771076,16897.76629978,4853.03320464708,17524.1950573258,16818.0307960435,16169.9628922126,15897.5160353852,16091.7601602724,15350.3423555847,6234.27018035971,5472.86021257339,11597.8853668325,1250.31241277066,6217.73012961797,5781.9948129942,3661.4995664661,4244.84681223461,9710.54987725509,10564.5550644467,11733.7851739921,4143.25315477923,1369.08195273458,0,4673.23764125503,5621.88290880301,7470.79406126325,9337.12257288023,6086.01960266969,7379.0660574915,8649.40801476875,10687.6252927558,11217.3139196905,12988.68925977,14563.8298715384,16576.145126078,16302.1584735106,4400.55576779307,2624.56143104078,3993.49114998193,4730.05298526763,2758.23888101074,8168.71007958177,8930.46889279363,11113.3638451581,10841.0240414331,5431.88567187368,6484.48013093185,9484.6624522513,5981.15533058955,5052.34844655319,9329.78297657733,8123.44953234418,7632.22297169456,8928.401181743,7654.45619828802,7469.54887915195,7746.81630299709,7254.47634514995,6492.92714839398,16344.3372009823
"IX-CL-22",16500.57265149,14879.6485907377,15028.5574647046,16228.9419150453,14055.9586597443,13202.0399438891,10887.3479648828,11027.6785086909,8654.91077922608,9771.92085690099,11726.9818388914,8216.98152696554,5350.81498508387,11958.1063232108,10053.8912898645,7696.79518517372,9493.65420216398,6681.10000573244,9506.15434586863,8042.4919033052,7594.04492970028,11198.5425604523,11416.8980282347,10630.05029447,8749.00567137435,11681.4618837301,11872.1559062485,17618.3218001494,16267.3027163434,17115.279953328,19751.400727287,19619.7928898504,23146.4246685634,21925.1665182797,19376.0573997387,19651.1970433184,9779.15582397071,19283.9085322141,19736.8271101905,6112.28571165805,20211.4710665106,20968.6432079295,18717.6316510136,8417.15142288774,18544.2766255124,17749.2845823335,17120.2729744854,17015.6993430389,17023.0139465624,16281.5961418747,9824.00926510982,5118.5178552658,6898.94360568441,3300.18631423798,10890.8659738673,10455.1306572435,7473.35731990348,5384.70144578223,5011.60811610702,5865.61330329863,7284.93686784497,8816.38899902858,5108.46035921225,4673.23764125503,0,991.860729315022,3130.6869274315,4837.06642283951,1519.90265889257,3238.21262895793,4440.24019928527,6023.67283619016,6553.36146312484,8608.82961305941,9899.87741497277,11912.1926695124,11638.2060169449,9095.67592292816,7309.46261774423,8678.44993786099,7687.23695570553,2156.49943470717,3992.72319058717,4602.49691892741,6449.41138859242,6480.61133420037,9278.016460481,7173.57364446229,7834.9207333031,9004.95947580686,8240.32602915583,9184.67323309378,5212.94112897798,4998.59571111914,13029.5475254576,11329.7958308893,9455.34351150956,12135.2280673831,11674.7355286528,2758.15914868627,11964.4775542717
"IX-CL-23",17218.5829203105,15597.6588595582,15746.5677335251,16940.5077111231,14773.9689285648,14005.0610203604,11646.1717890221,11948.8071922839,9573.47577117405,10483.2303833644,12718.7049433871,8928.63433895879,6061.88595065559,12949.5966189759,10371.2052843062,7625.08944513937,9807.12825756422,7666.93054588864,10218.4812379998,8062.47655517351,8585.9056590153,12184.3731006085,12334.8329849231,11563.5235925133,9666.56529103679,12496.8914361693,12676.2608379799,18329.8875962271,16985.3129851639,17833.2902221485,20651.4677527582,20519.6562625714,24046.2880412844,22658.6402738644,20205.2208545878,20362.7628393961,10095.7405255037,20242.0102664969,20657.9557937834,7098.11625181425,21129.130577001,21870.1259596982,19617.6986764848,9402.98196304394,19406.4413459593,18475.231082397,17992.2377484486,17915.56271576,17744.453400506,17042.053823152,10809.839805266,4882.4717153072,5948.17336374109,4248.83158178595,11831.7829154096,11396.0475987859,8226.50553341613,5300.47184564786,4060.83787416369,4914.8430613553,6691.6718267697,9722.11203528616,5915.02582889646,5621.88290880301,991.860729315022,0,2228.54464870634,3879.79312972636,1135.15758967959,3020.27176889217,4097.56285466563,5067.52389482894,5597.21252176362,7970.71052386522,8943.72847361155,10956.0437281511,10682.0570755837,10010.2212416208,8272.67112317716,9609.48818777967,8300.52456528168,3148.89517464297,3684.38997801139,4229.00545541175,5493.2624472312,5874.05207245306,9370.01104903452,6989.6622386693,7323.16399515563,8968.24338095436,8233.72297890435,8733.94947229823,4504.34409139344,4433.44586421522,13247.9676984836,11286.0915393186,9354.35109259695,12946.0714169311,12496.2999137513,2111.62894092002,11318.3690787892
"IX-CL-5",19447.1275690168,17826.2035082646,17975.1123822315,19168.2951822269,17002.5135772711,16226.7688480052,13859.3301809365,14157.6797471618,11784.7248023915,12661.6974827081,14831.9550980592,11156.4218100626,8289.67342175939,15063.0795823786,11887.0621012256,8978.58257783422,11313.9479052753,9719.77985157475,12446.2687091036,9564.67563082798,10698.7640302363,14237.7750347786,14546.7120514001,13735.0286117092,11878.5696705908,14710.0498280837,14889.4192298944,20557.6750673309,19213.8576338703,20061.8348708548,22864.2487105802,22732.4372203935,26259.0689991064,24887.1849225707,22426.9286822325,22590.5503104999,11606.1255840293,22388.8868494534,22866.8283486614,9117.96180569672,23341.1349565551,24082.9069175202,21830.4796343068,11514.9484002093,21628.149173604,20703.7757311034,20210.088153611,20128.343673582,19972.9980492124,19269.7561083808,12921.8062424313,4727.86026983975,4617.51734949501,6095.18871892995,12820.9309852847,12530.2056251125,8919.388295274,5526.79777080434,2621.76201456945,3376.61907679424,6604.58690618615,11211.3485228123,7501.69156249521,7470.79406126325,3130.6869274315,2228.54464870634,0,1882.78671269826,3000.33992814604,4313.38862042354,5044.4054348871,3664.35556924477,3853.58671550476,7503.16022804389,7345.56687374803,9286.43683458217,9268.14155979223,11634.2698438112,10045.2238026801,11233.53678997,8639.76522516224,5237.80849642059,4736.1559310823,5047.26970555304,4084.13920261254,6339.34348977967,9422.64038736241,6536.07303781292,5975.34925923304,9020.87271928224,8286.35231723223,7825.38378125029,2995.68005456989,3123.62129822376,13300.5970368115,11323.0735265278,8794.07026931421,13197.5022499001,12949.2953433697,1498.26722130847,10307.0017444087
"IX-CL-29",20500.9926534967,19124.7321831374,19222.9059998155,20149.3456450046,18317.0524187618,17586.1545607859,15228.0656293806,15564.5570626588,13265.1821114388,13433.0210632127,16500.0171956384,12381.6210272826,9377.91494903844,16713.9066669552,12351.7605924589,9428.56512958894,11765.3314650134,11503.3561739699,13671.8727418069,10015.2678516699,12395.0594135219,16020.7987286898,15924.6097858238,15299.827978345,13254.894723854,16079.8069687163,16259.176370527,21522.1019970893,20234.2003352761,21153.0751197747,24235.5502902126,24103.7388000258,27630.3705787388,26185.7135974436,23775.3112079989,23554.9772402583,12059.2476356214,23902.3205788316,24283.1598227198,10918.0081846972,24717.9277227245,25454.2084971526,23201.7812139392,13239.4075911252,22976.5316993704,22002.3044059762,21562.3281018598,21499.6452532144,21268.0542334556,20596.1801931955,14644.6341255165,6451.06468240403,2892.68607961084,7961.16242298323,14610.7709830624,14320.0456228902,10709.2282930517,7319.18387067275,1111.74941240719,1662.79604021506,5477.51270182468,13008.1463278689,9355.16677426889,9337.12257288023,4837.06642283951,3879.79312972636,1882.78671269826,0,3943.19560495065,4900.05461680262,5351.89232958034,1959.32462560436,1973.13586087595,6004.83606846839,5550.75081251179,7471.27844169616,7473.45505744477,13433.1402537174,11844.0942125863,13032.4071998762,10349.7722003485,6895.41529430594,5163.70304567104,5303.10369783567,2322.02193203403,5274.00273947547,11132.6473625487,7928.90168493836,6863.17411594651,10617.4321814354,9996.35929241852,8946.67273808524,3906.38321499774,4250.2541524348,14904.7568825564,12825.1377636557,10148.0553746064,14907.5092250864,14659.302318556,3221.3085371298,8560.45162071872
"IX-CL-24",16617.9587671459,15089.7136196423,15212.3700681553,16284.2450790245,14282.0338552667,13551.1731815853,11193.0842501799,11566.0972020168,9385.40650553221,9663.21778651419,12621.7579229093,8346.6024637875,5342.74435982602,12835.0650422402,9269.43373748165,6488.33119818691,8705.11802510423,7970.90818492553,9636.85417831188,6960.31697413311,8860.9492991911,12487.6904390554,11922.1052745222,11420.9920091607,9229.82110625239,12044.8255895156,12224.1949913263,17673.6249641286,16351.1664489252,17268.0356500396,20200.5689110119,20068.7574208251,23595.3891995381,22150.6950339485,19740.3298287982,19706.5002072976,8993.96897867915,19894.2770526897,20275.116296578,7403.51320662079,20684.0952523671,21419.2271179519,19166.7998347385,9706.29930149085,18941.5503201697,17967.2858424811,17527.3467226591,17464.6638740137,17233.0356699605,16561.1988139948,11110.5240111857,6017.4996363942,5888.77630958985,4714.91918480105,12303.647935282,11867.9126186582,8993.21155433148,6432.95050874231,4013.3920776681,4866.7659790654,5763.59861892291,10229.1709604432,6551.76646718473,6086.01960266969,1519.90265889257,1135.15758967959,3000.33992814604,3943.19560495065,0,1885.27240438882,3015.34338965405,4951.72594997452,5528.25472261958,7089.84336447777,8852.04193082989,10865.0608489168,10489.0282328335,10467.2815329532,8681.06822776925,10050.055547886,9174.57293597038,3429.02842117287,2568.63108056136,3174.29630393133,5377.46450237679,4961.62508561874,10501.6500695915,8126.34122877098,8423.40006734549,10099.8824015113,9365.36199946134,9836.6301885994,5543.7327331854,5533.46816808403,14379.6067190406,12417.7305598756,10491.0300826986,13612.901370149,13152.4088314187,3208.50436976357,10445.4913056901
"IX-CL-26",15735.6914227406,14539.6379525352,14457.6047690594,15384.0444142485,13731.9581881595,13008.0261985067,10697.4198328311,11615.6533179633,9442.95270499835,8664.56286688061,13148.300108005,7912.42653076225,4994.84180460022,12894.7182592254,7503.57768806168,4607.25358604409,6936.8425243643,8859.48591688835,9109.611211521,5189.64324174743,9652.86415409031,13280.4966455645,11971.0557212497,11480.6497705276,9258.92114272972,11532.1154153018,11695.5253308105,16756.8007663332,15468.89910452,16387.7738890186,19666.6994895111,19530.8868330839,23057.7310081997,21600.6193668413,19193.5006849048,18789.6760095022,7227.3496218894,19917.8661082838,20296.0454610213,8415.97781633419,20198.009709267,20885.3576964511,18632.9304132378,10499.1373205144,18394.7211762764,17414.0225033818,16980.5175787657,16926.7932862725,16570.7147553384,16011.4966699312,11901.9617308337,7902.61381560678,5388.20358420346,6055.08356357955,13596.6943901038,13160.95907348,10569.4155627931,8317.74749336918,4695.37854763636,5503.03900946156,4324.93052202983,11522.2174152651,8046.66004102725,7379.0660574915,3238.21262895793,3020.27176889217,4313.38862042354,4900.05461680262,1885.27240438882,0,1270.69156807636,5404.90668175313,6282.37255289059,5718.43577383437,8159.04283662045,10023.8116392079,9318.76230874899,11880.5150894563,10092.9915327375,11462.2290968785,10894.6482060447,4679.57859556346,789.644022090271,1553.03801817338,5419.50970655573,3466.41494664106,12321.4442369412,10046.0115925128,10208.2176760473,12018.5113489742,11283.9909469242,11625.320588071,7328.32283570862,7318.25272627667,16033.546726786,14336.3595073385,12389.5213315811,15139.2272687115,14678.7347299812,4993.41277724947,9128.9243545335
"IX-CL-7",16128.0266893994,14944.4691538602,14849.9400357182,15776.3796809072,14149.2303169331,13426.1425113541,11188.159856222,12555.0217909694,10409.7717466073,9055.20058948877,14236.3898749222,8405.05743217547,5757.00501839906,13929.0854933429,7010.08748421433,3966.37545547357,6304.77262928791,9950.42475494928,9601.23386901344,4553.1646455557,10741.8990137826,14369.2618590301,12871.1794585105,12515.2732827318,10198.2896157359,12002.253594208,12152.9539183311,17149.136032992,15861.2343711788,16780.1091556774,20095.233862483,19948.1589618575,23475.0031369732,21995.7536166584,19610.7728136784,19182.011276161,6598.75578530781,20638.2456365255,20788.6763624346,9686.0987449395,20626.5440822388,21313.892069423,19061.4647862096,11588.9862388457,18811.9933050499,17808.4579082646,17397.7897075392,17344.065415046,16965.1501602212,16428.7687987048,12990.5372455332,8976.91777899927,4747.53631996028,7325.37301500372,14867.036347381,14431.3010307573,11834.319923001,9394.91790933993,4864.99412381399,4962.85021421262,3233.82556144499,12792.5593725423,9311.56440123522,8649.40801476875,4440.24019928527,4097.56285466563,5044.4054348871,5351.89232958034,3015.34338965405,1270.69156807636,0,4728.38275000948,5736.72801152994,4605.11119501942,7229.38832449231,8987.5696765202,8217.11569208026,13107.9019935515,11320.47608167,12689.713645811,12058.9113454914,5906.9654996587,479.848879635957,381.756953823613,4742.98577481207,2305.43723303036,13438.6629875908,11016.8349486896,10919.7921326819,13036.8953195106,12302.3749174606,12588.0616020705,8006.37916985326,8044.59816742228,17258.4428424724,15354.7434778749,13359.9886258965,16364.1233843979,15903.6308456676,5942.82600347028,8013.5291190819
"IX-CL-10",20850.4334156207,19669.1710221481,19572.3467619395,20498.7864071285,18872.6332051588,18148.701215506,15864.544177262,16516.4555023607,14335.3573352074,13777.0019907067,17571.491852358,13080.1252605486,10171.1932643395,17784.9446647243,11450.8993171099,8020.86933772624,10540.6320664138,12688.5449090863,14276.9317437485,8756.33645439921,13579.921309594,17205.9874638061,16872.4635748661,16370.8716316448,14163.0837205242,16699.1277530744,16849.8798955747,21871.5427592133,20583.6410974,21502.5158818987,24807.9396557093,24671.5618500832,28198.4060251989,26720.4554849463,24334.1757019041,23904.4180023822,11007.2964560748,24826.0600271558,25206.899271044,12120.0460850688,25339.2498754651,26026.5978626493,23774.1705794359,14424.5963262416,23535.3961932756,22533.1597765524,22121.192595765,22067.4683032717,21689.852028509,21152.1716869305,15829.4960215886,8350.80363089969,1053.90007005946,9314.57396573878,16483.3700007731,16192.6446406009,12581.8273107624,9190.31213523015,819.77313153312,447.689422145557,3720.17786491491,14769.5573260411,10950.0145395331,10687.6252927558,6023.67283619016,5067.52389482894,3664.35556924477,1959.32462560436,4951.72594997452,5404.90668175313,4728.38275000948,0,1076.75550578631,4071.53481880541,3927.97508052559,5940.28579469213,5615.86703371614,14940.5686865743,13191.0670573281,14539.8356327331,12197.2248425906,8001.73408495846,4757.16904437937,4199.35371981327,425.738552402266,3717.67569700067,12980.1000047908,9814.92282056787,8646.50441082802,12500.6157756207,11843.8119346606,10863.0017718363,5821.81502744782,6166.59597878423,16791.0413963091,14711.4222774085,12053.8814439197,16754.9618673285,16506.7549607981,5066.96470727482,6643.93386039515
"IX-CL-33",21820.069481157,20562.424784367,20541.9828274758,21468.4224726648,19754.7450199914,19024.2510821483,16666.162150743,17093.4579460605,14911.7164486984,14752.0978908729,18147.3868748086,13819.3136285122,10813.872170946,18361.0871833947,12459.2445786304,9029.21459924669,11548.9773279342,13218.233536021,15109.5653430365,9764.68171591966,14109.6099365287,17735.6760907408,17449.4660185659,16947.0141503152,14741.8759099293,17517.9034900787,17697.2728918893,22841.1788247496,21553.2771629363,22472.151947435,25673.646811575,25541.8353213882,29068.4671001012,27623.4061986732,25213.3639934089,24874.0540679185,12015.6417175953,25420.7248493543,25801.5640932426,12649.7347120035,26162.2042902356,26892.3050185149,24639.8777353016,14954.2849531763,24414.5844847804,23439.9970072058,23000.3808872698,22937.7417745768,22655.0928137547,22034.2329786055,16359.1846485233,8401.7470958332,1294.87143367322,9844.26259267347,16563.0496162772,16272.324256105,12661.5069262665,9273.51096916292,1386.850367119,809.115457210888,4443.35553630784,14981.2821887448,11328.3026351448,11217.3139196905,6553.36146312484,5597.21252176362,3853.58671550476,1973.13586087595,5528.25472261958,6282.37255289059,5736.72801152994,1076.75550578631,0,4730.19431837261,3594.18560338898,5514.66935700108,5517.35330762764,15477.9888875151,13867.3878874016,15077.255833674,12385.1239050309,8678.05491503194,5926.5008274188,5368.6855028527,1071.51702841574,4770.03992723329,13167.9990672311,9960.44678668784,8144.64377916119,12648.9772831849,12031.7109971009,10636.9157806097,5585.49902488029,6054.92533910181,16936.258372416,14850.0021005569,12168.466541439,16942.8609297688,16694.6540232384,5262.91021616551,6941.42503875522
"IX-CL-13",19751.4842045639,18687.972384051,18507.6880183082,19260.7211207596,17956.0573212773,17345.6603612116,15225.2558046209,16767.1744193372,15012.4150821061,12732.2024956432,18839.1594761676,12444.9310655738,10238.6339834044,18449.5386698197,9065.7770046499,5768.52018512225,8068.20655685158,14555.5359499687,13638.5736821901,6493.2631017901,15344.7692322807,18972.1320775281,16974.6815933331,17075.9283977741,14506.1163928245,16036.1467617025,16186.0165798653,20545.7157052958,19478.6635773028,20405.8412542986,24041.8719675804,23717.8430492728,27193.6273170977,25629.3619794014,23315.1671069786,22636.8614614117,8579.5620181487,24678.2113737079,24777.3640557192,14035.070781553,24610.718814195,25274.7021744406,23042.5410968899,16191.8564573437,22581.6347014729,21499.1412561381,21168.3372778212,21201.5646102888,20644.3799815211,20174.9438275924,17593.4074640312,12230.1620004397,3435.91789323432,11660.8259499233,19206.3175923823,18770.5822757585,16082.1385084983,13027.2420098285,4787.22205254019,4487.69612714808,1290.25386028855,17131.8406175435,13640.3156373846,12988.68925977,8608.82961305941,7970.71052386522,7503.16022804389,6004.83606846839,7089.84336447777,5718.43577383437,4605.11119501942,4071.53481880541,4730.19431837261,0,3877.10700474836,5130.37966321923,4113.82825699281,17416.4390347948,15629.3668283836,16998.429395015,16095.768009745,10215.5025409019,4998.98644398058,4215.27468126104,3844.62678096676,2256.38913424879,16896.8481087824,13903.423195809,12789.9437329902,16495.0804407022,15760.5600386522,14981.6569467749,9943.78056393024,10285.1315081747,20774.8047582315,18797.2812479478,16159.7390273151,20660.6637675669,20200.1712288366,8929.09783862982,3410.48858069913
